asset_id,asset_type,manufacturer,site,rack_number,rack_unit,status,lifecycle_stage,vendor,purchase_date,unit_cost,warranty_expiry,warranty_active,age_years,utilization_pct,last_audit_date,purchase_year,days_since_audit,needs_audit
AST-21865,Patch Panel,Palo Alto Networks,Miami-DC1,R36,U29,Decommissioned,Active,GlobalNet Supply,2024-07-10,587.54,2029-07-09,True,1.5,0.0,2025-07-25,2024,160,False
AST-22087,UPS Unit,Nokia,Boston-DC1,R16,U30,Active,Active,CoreEquip Distribution,2024-07-10,4325.91,2029-07-09,True,1.5,72.6,2025-01-23,2024,343,True
AST-21795,Switch,Arista,NewYork-DC2,R37,U12,Active,Active,Infra Partners Inc,2024-07-12,1536.29,2029-07-11,True,1.5,20.6,2025-05-20,2024,226,True
AST-22552,Firewall,Juniper,Atlanta-DC1,R05,U17,Active,Active,GlobalNet Supply,2024-07-13,9193.16,2027-07-13,True,1.5,49.7,2025-09-05,2024,118,False
AST-20035,Server,Palo Alto Networks,Chicago-DC1,R09,U3,Active,Active,DataCenter Direct,2024-07-13,9442.81,2029-07-12,True,1.5,44.2,2025-07-27,2024,158,False
AST-21660,UPS Unit,Juniper,Chicago-DC2,R18,U1,Active,Active,Infra Partners Inc,2024-07-15,11248.11,2027-07-15,True,1.5,70.7,2025-05-27,2024,219,True
AST-22550,Server,Cisco,Atlanta-DC1,R29,U32,Active,Active,TechServe Logistics,2024-07-16,13562.45,2029-07-15,True,1.5,49.8,2025-02-01,2024,334,True
AST-22530,UPS Unit,HPE,Denver-DC1,R02,U30,Active,Active,GlobalNet Supply,2024-07-16,9970.97,2029-07-15,True,1.5,39.0,2025-09-16,2024,107,False
AST-21813,Firewall,Nokia,Dallas-DC1,R07,U15,Active,Active,CoreEquip Distribution,2024-07-17,17175.9,2029-07-16,True,1.5,24.5,2025-05-13,2024,233,True
AST-22565,PDU,Cisco,Dallas-DC1,R13,U18,Active,Active,DataCenter Direct,2024-07-18,1575.12,2029-07-17,True,1.5,74.6,2025-10-03,2024,90,False
AST-21774,PDU,Ciena,Chicago-DC1,R29,U35,Active,Active,DataCenter Direct,2024-07-18,1538.78,2029-07-17,True,1.5,37.4,2025-05-19,2024,227,True
AST-20375,Storage Array,Juniper,NewYork-DC2,R05,U31,Active,Active,TechServe Logistics,2024-07-18,57215.05,2029-07-17,True,1.5,55.0,2025-09-23,2024,100,False
AST-21337,PDU,Arista,Atlanta-DC1,R13,U37,Active,Active,GlobalNet Supply,2024-07-21,1830.91,2029-07-20,True,1.4,86.5,2025-07-03,2024,182,True
AST-21228,Firewall,HPE,Atlanta-DC1,R26,U17,In Storage,Active,NetGear Solutions,2024-07-21,9876.4,2029-07-20,True,1.4,0.0,2025-03-19,2024,288,True
AST-21123,UPS Unit,Cisco,Chicago-DC2,R04,U14,Active,Active,CoreEquip Distribution,2024-07-22,9393.63,2029-07-21,True,1.4,26.5,2025-04-11,2024,265,True
AST-21841,Patch Panel,Palo Alto Networks,Miami-DC1,R08,U6,Active,Active,Infra Partners Inc,2024-07-22,730.58,2029-07-21,True,1.4,92.0,2025-05-18,2024,228,True
AST-20319,Firewall,Juniper,Phoenix-DC1,R11,U29,Active,Active,GlobalNet Supply,2024-07-22,6486.57,2027-07-22,True,1.4,40.1,2025-05-07,2024,239,True
AST-20847,Router,Cisco,Dallas-DC1,R23,U20,In Storage,Active,DataCenter Direct,2024-07-22,14288.77,2029-07-21,True,1.4,0.0,2025-03-08,2024,299,True
AST-22631,UPS Unit,Nokia,NewYork-DC2,R32,U37,Active,Active,DataCenter Direct,2024-07-23,5841.73,2027-07-23,True,1.4,16.2,2025-06-21,2024,194,True
AST-22173,UPS Unit,Ciena,NewYork-DC1,R23,U23,In Maintenance,Active,GlobalNet Supply,2024-07-23,7681.0,2029-07-22,True,1.4,0.0,2025-11-02,2024,60,False
AST-22639,Server,Cisco,NewYork-DC1,R16,U42,Active,Active,TechServe Logistics,2024-07-24,8187.29,2027-07-24,True,1.4,31.9,2025-08-29,2024,125,False
AST-22958,Patch Panel,Dell,Boston-DC1,R16,U23,Active,Active,Infra Partners Inc,2024-07-25,411.62,2029-07-24,True,1.4,78.2,2025-09-21,2024,102,False
AST-20758,Server,Palo Alto Networks,Atlanta-DC1,R01,U34,In Maintenance,Active,Infra Partners Inc,2024-07-26,22506.42,2027-07-26,True,1.4,0.0,2025-03-14,2024,293,True
AST-21581,Load Balancer,Nokia,Chicago-DC1,R32,U28,Active,Active,Infra Partners Inc,2024-07-26,27437.73,2027-07-26,True,1.4,17.9,2025-04-12,2024,264,True
AST-22049,PDU,Nokia,Seattle-DC1,R09,U3,Active,Active,NetGear Solutions,2024-07-26,2647.86,2027-07-26,True,1.4,15.8,2025-08-28,2024,126,False
AST-21312,Router,Dell,Phoenix-DC1,R07,U35,Active,Active,GlobalNet Supply,2024-07-26,13500.21,2029-07-25,True,1.4,40.5,2025-12-05,2024,27,False
AST-20770,Patch Panel,HPE,Seattle-DC1,R02,U8,Active,Active,DataCenter Direct,2024-07-26,638.05,2027-07-26,True,1.4,52.0,2025-01-27,2024,339,True
AST-22874,UPS Unit,Ciena,Seattle-DC1,R40,U5,Active,Active,Infra Partners Inc,2024-07-28,2167.76,2029-07-27,True,1.4,72.5,2025-08-12,2024,142,False
AST-21397,Optical Transceiver,Ciena,Dallas-DC1,R40,U4,Active,Active,Infra Partners Inc,2024-07-31,1752.92,2029-07-30,True,1.4,75.4,2025-01-01,2024,365,True
AST-22289,Load Balancer,Arista,NewYork-DC1,R34,U17,Active,Active,TechServe Logistics,2024-07-31,13307.28,2027-07-31,True,1.4,82.6,2025-10-17,2024,76,False
AST-20083,Switch,Dell,Boston-DC1,R18,U37,Active,Active,Infra Partners Inc,2024-08-01,14994.23,2027-08-01,True,1.4,76.0,2025-12-11,2024,21,False
AST-20302,Server,Fortinet,Chicago-DC2,R14,U3,Active,Active,TechServe Logistics,2024-08-02,5413.8,2027-08-02,True,1.4,90.9,2025-12-01,2024,31,False
AST-21726,PDU,Palo Alto Networks,Dallas-DC1,R18,U41,Active,Active,GlobalNet Supply,2024-08-03,2624.41,2029-08-02,True,1.4,83.4,2025-12-11,2024,21,False
AST-20697,Switch,Juniper,Miami-DC1,R23,U2,Active,Active,GlobalNet Supply,2024-08-03,3994.55,2027-08-03,True,1.4,26.6,2025-11-15,2024,47,False
AST-21920,Server,Fortinet,Seattle-DC1,R17,U24,Active,Active,Infra Partners Inc,2024-08-03,18478.37,2027-08-03,True,1.4,88.3,2025-08-17,2024,137,False
AST-20180,Optical Transceiver,Nokia,Dallas-DC1,R09,U28,Active,Active,Infra Partners Inc,2024-08-04,1582.01,2027-08-04,True,1.4,87.9,2025-04-18,2024,258,True
AST-20845,Router,Fortinet,Denver-DC1,R01,U39,Active,Active,DataCenter Direct,2024-08-04,5376.14,2027-08-04,True,1.4,62.4,2025-11-27,2024,35,False
AST-22303,Optical Transceiver,HPE,Seattle-DC1,R38,U24,Active,Active,GlobalNet Supply,2024-08-05,676.59,2029-08-04,True,1.4,51.2,2025-12-20,2024,12,False
AST-20719,Load Balancer,Cisco,Austin-DC1,R25,U37,Active,Active,NetGear Solutions,2024-08-05,29686.83,2027-08-05,True,1.4,40.8,2025-06-15,2024,200,True
AST-21945,Firewall,Arista,Seattle-DC1,R40,U22,Active,Active,CoreEquip Distribution,2024-08-06,11042.47,2029-08-05,True,1.4,50.0,2025-12-15,2024,17,False
AST-21907,UPS Unit,HPE,Seattle-DC1,R05,U22,Active,Active,CoreEquip Distribution,2024-08-06,6375.35,2029-08-05,True,1.4,87.2,2025-12-21,2024,11,False
AST-22549,Switch,Juniper,Atlanta-DC1,R30,U38,Active,Active,CoreEquip Distribution,2024-08-06,8600.77,2029-08-05,True,1.4,32.1,2025-07-22,2024,163,False
AST-22865,Firewall,Dell,Chicago-DC1,R03,U37,Active,Active,Infra Partners Inc,2024-08-06,16620.26,2027-08-06,True,1.4,74.1,2025-08-11,2024,143,False
AST-21253,UPS Unit,Nokia,Miami-DC1,R07,U41,Active,Active,NetGear Solutions,2024-08-07,5223.72,2027-08-07,True,1.4,84.5,2025-07-01,2024,184,True
AST-21848,Storage Array,Cisco,Atlanta-DC1,R08,U17,In Maintenance,Active,TechServe Logistics,2024-08-08,21466.86,2029-08-07,True,1.4,0.0,2025-11-16,2024,46,False
AST-20117,Server,Cisco,Seattle-DC1,R17,U4,Active,Active,GlobalNet Supply,2024-08-08,5473.43,2029-08-07,True,1.4,74.3,2025-10-28,2024,65,False
AST-20337,Patch Panel,Nokia,Phoenix-DC1,R19,U9,Active,Active,CoreEquip Distribution,2024-08-09,364.87,2027-08-09,True,1.4,73.3,2025-10-02,2024,91,False
AST-20002,Optical Transceiver,Ciena,Phoenix-DC1,R01,U11,Active,Active,NetGear Solutions,2024-08-10,1656.97,2029-08-09,True,1.4,48.8,2025-01-08,2024,358,True
AST-21831,PDU,Juniper,Atlanta-DC1,R08,U4,Active,Active,DataCenter Direct,2024-08-10,2387.74,2027-08-10,True,1.4,62.1,2025-05-17,2024,229,True
AST-20700,Optical Transceiver,Fortinet,Seattle-DC1,R07,U12,Active,Active,CoreEquip Distribution,2024-08-11,991.4,2027-08-11,True,1.4,93.5,2025-07-03,2024,182,True
AST-20383,Server,Dell,Austin-DC1,R24,U42,In Maintenance,Active,TechServe Logistics,2024-08-12,10069.54,2029-08-11,True,1.4,0.0,2025-12-12,2024,20,False
AST-22953,Switch,HPE,Austin-DC1,R16,U19,Active,Active,NetGear Solutions,2024-08-13,11224.92,2029-08-12,True,1.4,59.5,2025-10-29,2024,64,False
AST-20520,PDU,Fortinet,Denver-DC1,R15,U39,Active,Active,Infra Partners Inc,2024-08-14,622.71,2029-08-13,True,1.4,16.0,2025-11-25,2024,37,False
AST-20562,Storage Array,Cisco,Dallas-DC1,R06,U17,Active,Active,NetGear Solutions,2024-08-14,54127.42,2027-08-14,True,1.4,70.3,2025-07-19,2024,166,False
AST-21835,Firewall,Juniper,Phoenix-DC1,R27,U25,Active,Active,NetGear Solutions,2024-08-14,14962.49,2029-08-13,True,1.4,59.5,2025-02-26,2024,309,True
AST-20715,Load Balancer,Nokia,Chicago-DC1,R24,U23,Decommissioned,Active,TechServe Logistics,2024-08-15,10820.36,2027-08-15,True,1.4,0.0,2025-03-08,2024,299,True
AST-20934,Server,Palo Alto Networks,Boston-DC1,R01,U35,Active,Active,Infra Partners Inc,2024-08-16,8197.58,2027-08-16,True,1.4,40.3,2025-05-10,2024,236,True
AST-22079,PDU,Nokia,Boston-DC1,R13,U13,Active,Active,DataCenter Direct,2024-08-18,2624.99,2029-08-17,True,1.4,70.4,2025-12-31,2024,1,False
AST-21409,Router,Fortinet,Boston-DC1,R06,U42,In Maintenance,Active,CoreEquip Distribution,2024-08-18,21651.03,2027-08-18,True,1.4,0.0,2025-07-20,2024,165,False
AST-22965,PDU,Dell,Austin-DC1,R05,U10,Active,Active,NetGear Solutions,2024-08-18,2268.85,2029-08-17,True,1.4,84.1,2025-04-16,2024,260,True
AST-22321,Router,Palo Alto Networks,NewYork-DC2,R17,U30,Active,Active,NetGear Solutions,2024-08-18,17029.65,2029-08-17,True,1.4,92.9,2025-02-25,2024,310,True
AST-22399,Optical Transceiver,Fortinet,Dallas-DC1,R21,U25,Active,Active,TechServe Logistics,2024-08-19,1172.26,2029-08-18,True,1.4,27.8,2025-08-01,2024,153,False
AST-20057,Patch Panel,Palo Alto Networks,Chicago-DC1,R06,U42,Active,Active,NetGear Solutions,2024-08-21,564.1,2029-08-20,True,1.4,25.9,2025-05-26,2024,220,True
AST-20183,Switch,Palo Alto Networks,Boston-DC1,R40,U39,In Maintenance,Active,GlobalNet Supply,2024-08-21,3581.62,2029-08-20,True,1.4,0.0,2025-07-12,2024,173,False
AST-22357,Firewall,Fortinet,Atlanta-DC1,R02,U26,Active,Active,NetGear Solutions,2024-08-22,7930.35,2029-08-21,True,1.4,66.6,2025-04-28,2024,248,True
AST-20798,Server,Cisco,Chicago-DC1,R20,U28,Active,Active,Infra Partners Inc,2024-08-23,12240.19,2029-08-22,True,1.4,23.8,2025-04-17,2024,259,True
AST-22622,UPS Unit,Nokia,NewYork-DC2,R02,U35,Active,Active,DataCenter Direct,2024-08-23,5060.61,2029-08-22,True,1.4,29.9,2025-08-11,2024,143,False
AST-20717,Firewall,Dell,Boston-DC1,R05,U20,In Storage,Active,DataCenter Direct,2024-08-24,18566.22,2027-08-24,True,1.4,0.0,2025-11-03,2024,59,False
AST-21824,UPS Unit,Fortinet,Chicago-DC2,R07,U22,Active,Active,GlobalNet Supply,2024-08-24,10684.33,2027-08-24,True,1.4,19.9,2025-01-05,2024,361,True
AST-22318,Firewall,Cisco,Chicago-DC1,R35,U18,Active,Active,Infra Partners Inc,2024-08-26,14557.52,2027-08-26,True,1.3,85.0,2025-07-23,2024,162,False
AST-22971,Optical Transceiver,Palo Alto Networks,Chicago-DC2,R28,U33,Active,Active,CoreEquip Distribution,2024-08-26,1000.21,2027-08-26,True,1.3,77.4,2025-07-30,2024,155,False
AST-22686,Firewall,Dell,Miami-DC1,R11,U25,Active,Active,CoreEquip Distribution,2024-08-27,6609.51,2029-08-26,True,1.3,67.8,2025-06-10,2024,205,True
AST-21062,Router,Ciena,Chicago-DC1,R35,U6,Active,Active,CoreEquip Distribution,2024-08-27,3612.0,2027-08-27,True,1.3,45.6,2025-03-14,2024,293,True
AST-21594,UPS Unit,Arista,Miami-DC1,R07,U6,Active,Active,DataCenter Direct,2024-08-27,10531.99,2029-08-26,True,1.3,78.7,2025-11-19,2024,43,False
AST-22218,Load Balancer,Ciena,NewYork-DC2,R01,U34,In Maintenance,Active,GlobalNet Supply,2024-08-28,21468.1,2027-08-28,True,1.3,0.0,2025-04-09,2024,267,True
AST-22830,Load Balancer,Arista,Austin-DC1,R12,U16,Active,Active,Infra Partners Inc,2024-08-28,8775.12,2027-08-28,True,1.3,45.6,2025-04-30,2024,246,True
AST-22771,Patch Panel,Arista,Dallas-DC1,R37,U5,Active,Active,TechServe Logistics,2024-08-28,272.33,2029-08-27,True,1.3,50.4,2025-07-20,2024,165,False
AST-21987,Router,Palo Alto Networks,Austin-DC1,R40,U27,Active,Active,NetGear Solutions,2024-08-30,5157.89,2029-08-29,True,1.3,66.2,2025-10-17,2024,76,False
AST-20260,UPS Unit,Fortinet,Seattle-DC1,R39,U13,Active,Active,NetGear Solutions,2024-08-31,5004.35,2027-08-31,True,1.3,40.1,2025-04-30,2024,246,True
AST-21667,Patch Panel,Nokia,NewYork-DC2,R14,U29,Decommissioned,Active,GlobalNet Supply,2024-08-31,562.36,2029-08-30,True,1.3,0.0,2025-05-28,2024,218,True
AST-20026,Optical Transceiver,Juniper,Dallas-DC1,R16,U26,Active,Active,TechServe Logistics,2024-09-03,1415.38,2027-09-03,True,1.3,90.3,2025-10-31,2024,62,False
AST-21549,Router,Ciena,Boston-DC1,R25,U21,Active,Active,NetGear Solutions,2024-09-04,13480.1,2027-09-04,True,1.3,26.2,2025-10-31,2024,62,False
AST-22154,Router,Juniper,Chicago-DC1,R15,U37,Active,Active,Infra Partners Inc,2024-09-05,10486.26,2029-09-04,True,1.3,57.5,2025-12-23,2024,9,False
AST-20251,Switch,Nokia,Miami-DC1,R21,U2,Active,Active,Infra Partners Inc,2024-09-05,14580.43,2029-09-04,True,1.3,36.9,2025-02-10,2024,325,True
AST-21065,Patch Panel,Juniper,Chicago-DC2,R19,U17,Active,Active,NetGear Solutions,2024-09-06,174.95,2027-09-06,True,1.3,22.4,2025-09-30,2024,93,False
AST-21796,Router,Nokia,Phoenix-DC1,R32,U8,Active,Active,CoreEquip Distribution,2024-09-06,19714.4,2029-09-05,True,1.3,54.2,2025-09-13,2024,110,False
AST-20011,PDU,Juniper,NewYork-DC1,R36,U1,In Storage,Active,NetGear Solutions,2024-09-06,1822.79,2029-09-05,True,1.3,0.0,2025-01-17,2024,349,True
AST-20591,PDU,Ciena,Dallas-DC1,R29,U40,Active,Active,CoreEquip Distribution,2024-09-07,2073.68,2029-09-06,True,1.3,40.0,2025-07-02,2024,183,True
AST-21100,Firewall,Nokia,Boston-DC1,R07,U12,Active,Active,DataCenter Direct,2024-09-08,15742.12,2029-09-07,True,1.3,87.6,2025-04-18,2024,258,True
AST-21073,Storage Array,Ciena,NewYork-DC2,R40,U7,Active,Active,NetGear Solutions,2024-09-08,50794.61,2029-09-07,True,1.3,45.6,2025-02-24,2024,311,True
AST-22383,Server,Nokia,Phoenix-DC1,R10,U15,Active,Active,NetGear Solutions,2024-09-09,22567.01,2027-09-09,True,1.3,44.1,2025-05-11,2024,235,True
AST-20819,Switch,Cisco,Phoenix-DC1,R33,U33,Active,Active,GlobalNet Supply,2024-09-11,4692.63,2029-09-10,True,1.3,90.9,2025-06-17,2024,198,True
AST-22603,Switch,Fortinet,Miami-DC1,R34,U23,Active,Active,Infra Partners Inc,2024-09-12,5224.88,2029-09-11,True,1.3,46.2,2025-05-27,2024,219,True
AST-20612,Load Balancer,HPE,Dallas-DC1,R37,U17,Active,Active,TechServe Logistics,2024-09-13,23993.38,2029-09-12,True,1.3,65.3,2025-11-30,2024,32,False
AST-22738,Load Balancer,HPE,NewYork-DC1,R32,U17,In Storage,Active,CoreEquip Distribution,2024-09-13,27828.41,2029-09-12,True,1.3,0.0,2025-12-06,2024,26,False
AST-20466,PDU,Palo Alto Networks,Atlanta-DC1,R12,U41,Active,Active,CoreEquip Distribution,2024-09-13,2864.29,2027-09-13,True,1.3,50.1,2025-04-22,2024,254,True
AST-22950,Patch Panel,Nokia,NewYork-DC2,R24,U33,Active,Active,CoreEquip Distribution,2024-09-14,683.01,2029-09-13,True,1.3,67.3,2025-11-11,2024,51,False
AST-22857,Firewall,HPE,NewYork-DC1,R16,U15,Active,Active,Infra Partners Inc,2024-09-14,15955.33,2029-09-13,True,1.3,58.0,2025-11-08,2024,54,False
AST-22817,Patch Panel,Dell,Chicago-DC1,R22,U40,Active,Active,NetGear Solutions,2024-09-14,464.92,2029-09-13,True,1.3,67.0,2025-12-08,2024,24,False
AST-21386,Switch,Dell,Chicago-DC2,R10,U22,Active,Active,TechServe Logistics,2024-09-15,13004.82,2029-09-14,True,1.3,43.3,2025-04-03,2024,273,True
AST-20681,PDU,Ciena,Dallas-DC1,R20,U31,Active,Active,Infra Partners Inc,2024-09-15,859.1,2027-09-15,True,1.3,93.9,2025-04-07,2024,269,True
AST-22798,Storage Array,Cisco,NewYork-DC1,R03,U17,In Storage,Active,DataCenter Direct,2024-09-16,24007.98,2027-09-16,True,1.3,0.0,2025-12-06,2024,26,False
AST-21148,Router,Nokia,Chicago-DC2,R36,U31,In Maintenance,Active,NetGear Solutions,2024-09-16,23446.0,2029-09-15,True,1.3,0.0,2025-10-26,2024,67,False
AST-22312,Server,Cisco,NewYork-DC2,R40,U39,Active,Active,DataCenter Direct,2024-09-17,14391.71,2029-09-16,True,1.3,25.7,2025-02-20,2024,315,True
AST-22616,UPS Unit,Fortinet,Denver-DC1,R02,U9,Active,Active,TechServe Logistics,2024-09-18,7241.91,2029-09-17,True,1.3,16.4,2025-03-30,2024,277,True
AST-21896,Patch Panel,Palo Alto Networks,Denver-DC1,R21,U31,Active,Active,GlobalNet Supply,2024-09-18,314.25,2027-09-18,True,1.3,71.2,2025-03-10,2024,297,True
AST-20895,Switch,Dell,NewYork-DC1,R07,U35,Active,Active,DataCenter Direct,2024-09-18,14771.88,2029-09-17,True,1.3,28.7,2025-03-15,2024,292,True
AST-20014,Server,Palo Alto Networks,Denver-DC1,R08,U24,Active,Active,TechServe Logistics,2024-09-19,19658.17,2029-09-18,True,1.3,34.2,2025-07-27,2024,158,False
AST-21541,Patch Panel,Palo Alto Networks,Boston-DC1,R22,U6,Active,Active,Infra Partners Inc,2024-09-20,196.09,2029-09-19,True,1.3,54.2,2025-01-11,2024,355,True
AST-21004,Switch,HPE,Dallas-DC1,R01,U7,Active,Active,CoreEquip Distribution,2024-09-22,12197.41,2027-09-22,True,1.3,73.9,2025-03-29,2024,278,True
AST-20299,Switch,Dell,Denver-DC1,R02,U20,Active,Active,Infra Partners Inc,2024-09-23,5346.43,2029-09-22,True,1.3,56.4,2025-09-17,2024,106,False
AST-22585,Firewall,Dell,Seattle-DC1,R25,U7,Active,Active,GlobalNet Supply,2024-09-23,4525.78,2027-09-23,True,1.3,43.0,2025-10-06,2024,87,False
AST-22635,Switch,Fortinet,Atlanta-DC1,R02,U20,Active,Active,GlobalNet Supply,2024-09-24,12694.47,2027-09-24,True,1.3,47.6,2025-11-17,2024,45,False
AST-22420,PDU,HPE,Austin-DC1,R16,U22,Active,Active,NetGear Solutions,2024-09-24,2667.38,2027-09-24,True,1.3,25.6,2025-06-01,2024,214,True
AST-21171,UPS Unit,Palo Alto Networks,Austin-DC1,R05,U33,In Storage,Active,TechServe Logistics,2024-09-25,5497.3,2027-09-25,True,1.3,0.0,2025-05-18,2024,228,True
AST-20063,Firewall,Juniper,Austin-DC1,R37,U3,Active,Active,DataCenter Direct,2024-09-25,16739.64,2027-09-25,True,1.3,57.6,2025-07-07,2024,178,False
AST-21256,Firewall,HPE,Austin-DC1,R26,U20,Active,Active,DataCenter Direct,2024-09-27,11720.92,2029-09-26,True,1.3,92.7,2025-12-11,2024,21,False
AST-22368,UPS Unit,HPE,Boston-DC1,R23,U37,Active,Active,CoreEquip Distribution,2024-09-29,3129.55,2027-09-29,True,1.3,93.3,2025-02-22,2024,313,True
AST-21427,Router,Fortinet,Chicago-DC2,R11,U10,In Storage,Active,GlobalNet Supply,2024-09-30,9331.74,2029-09-29,True,1.3,0.0,2025-03-26,2024,281,True
AST-21653,Load Balancer,Dell,Boston-DC1,R07,U25,Active,Active,NetGear Solutions,2024-09-30,20408.48,2029-09-29,True,1.3,65.0,2025-05-04,2024,242,True
AST-21721,Firewall,Nokia,Boston-DC1,R34,U9,Active,Active,CoreEquip Distribution,2024-10-03,14403.03,2029-10-02,True,1.2,86.8,2025-01-29,2024,337,True
AST-22512,Switch,Arista,Chicago-DC2,R22,U6,Active,Active,CoreEquip Distribution,2024-10-04,10032.47,2027-10-04,True,1.2,85.3,2025-03-26,2024,281,True
AST-22032,Patch Panel,HPE,Phoenix-DC1,R25,U22,Active,Active,TechServe Logistics,2024-10-04,540.98,2027-10-04,True,1.2,30.1,2025-07-26,2024,159,False
AST-21552,Firewall,Dell,Phoenix-DC1,R36,U23,Active,Active,Infra Partners Inc,2024-10-08,16027.62,2029-10-07,True,1.2,27.1,2025-09-01,2024,122,False
AST-22300,UPS Unit,Palo Alto Networks,Seattle-DC1,R15,U9,Active,Active,TechServe Logistics,2024-10-08,9381.6,2027-10-08,True,1.2,71.1,2025-05-09,2024,237,True
AST-22452,Firewall,Dell,Dallas-DC1,R09,U14,Active,Active,CoreEquip Distribution,2024-10-08,7403.22,2029-10-07,True,1.2,94.9,2025-03-17,2024,290,True
AST-21378,Firewall,Nokia,Miami-DC1,R03,U23,Active,Active,CoreEquip Distribution,2024-10-09,17044.54,2029-10-08,True,1.2,78.1,2025-02-03,2024,332,True
AST-21125,Switch,Juniper,Chicago-DC1,R16,U14,Active,Active,GlobalNet Supply,2024-10-09,8517.6,2027-10-09,True,1.2,52.9,2025-11-08,2024,54,False
AST-22007,Firewall,Juniper,NewYork-DC1,R37,U8,Active,Active,TechServe Logistics,2024-10-10,7627.35,2029-10-09,True,1.2,76.0,2025-09-11,2024,112,False
AST-20999,PDU,HPE,Boston-DC1,R29,U15,Active,Active,CoreEquip Distribution,2024-10-11,1015.4,2029-10-10,True,1.2,36.5,2025-07-18,2024,167,False
AST-20032,Optical Transceiver,Arista,Atlanta-DC1,R14,U41,Active,Active,DataCenter Direct,2024-10-13,1491.7,2027-10-13,True,1.2,55.4,2025-08-18,2024,136,False
AST-22598,PDU,HPE,NewYork-DC1,R06,U3,Active,Active,GlobalNet Supply,2024-10-14,1097.11,2027-10-14,True,1.2,54.9,2025-02-08,2024,327,True
AST-22839,Router,Dell,Miami-DC1,R14,U21,Active,Active,NetGear Solutions,2024-10-14,9234.34,2029-10-13,True,1.2,22.7,2025-02-27,2024,308,True
AST-22422,PDU,Fortinet,Chicago-DC1,R03,U39,Active,Active,Infra Partners Inc,2024-10-14,1707.42,2029-10-13,True,1.2,18.3,2025-10-06,2024,87,False
AST-21772,Optical Transceiver,Fortinet,Denver-DC1,R01,U18,In Maintenance,Active,TechServe Logistics,2024-10-14,1563.98,2027-10-14,True,1.2,0.0,2025-06-30,2024,185,True
AST-22634,Router,HPE,Chicago-DC1,R40,U39,Active,Active,GlobalNet Supply,2024-10-14,11630.82,2029-10-13,True,1.2,50.4,2025-11-15,2024,47,False
AST-21234,Optical Transceiver,Nokia,Denver-DC1,R18,U10,Active,Active,TechServe Logistics,2024-10-15,1919.65,2027-10-15,True,1.2,59.8,2025-05-22,2024,224,True
AST-20453,Load Balancer,Juniper,Phoenix-DC1,R11,U15,Decommissioned,Active,NetGear Solutions,2024-10-20,27080.65,2029-10-19,True,1.2,0.0,2025-06-04,2024,211,True
AST-20440,Storage Array,Palo Alto Networks,Chicago-DC2,R09,U35,Active,Active,GlobalNet Supply,2024-10-20,52089.65,2027-10-20,True,1.2,36.1,2025-09-22,2024,101,False
AST-20016,Optical Transceiver,Arista,Atlanta-DC1,R35,U13,Active,Active,Infra Partners Inc,2024-10-20,1935.85,2029-10-19,True,1.2,46.9,2025-07-25,2024,160,False
AST-21743,Optical Transceiver,Nokia,Austin-DC1,R28,U15,Active,Active,NetGear Solutions,2024-10-20,620.96,2029-10-19,True,1.2,34.4,2025-03-30,2024,277,True
AST-21889,Router,Palo Alto Networks,Chicago-DC1,R03,U17,In Storage,Active,TechServe Logistics,2024-10-21,24170.96,2029-10-20,True,1.2,0.0,2025-07-16,2024,169,False
AST-21033,PDU,Dell,Phoenix-DC1,R37,U41,Active,Active,Infra Partners Inc,2024-10-21,2895.04,2027-10-21,True,1.2,22.8,2025-04-21,2024,255,True
AST-21177,Optical Transceiver,Juniper,Denver-DC1,R34,U29,Active,Active,TechServe Logistics,2024-10-22,1386.56,2029-10-21,True,1.2,36.5,2025-07-22,2024,163,False
AST-20104,Router,Fortinet,Atlanta-DC1,R13,U40,Decommissioned,Active,GlobalNet Supply,2024-10-22,7818.1,2029-10-21,True,1.2,0.0,2025-08-25,2024,129,False
AST-22904,Load Balancer,Fortinet,NewYork-DC1,R38,U2,Active,Active,CoreEquip Distribution,2024-10-22,8916.48,2029-10-21,True,1.2,84.6,2025-08-22,2024,132,False
